20 7  (freq sample n.*outvalues) of v1  varying components: C1 = 5.1e-09, C2 = 5.1e-09, R1 = 2400, R2 = 2400, R3 = 2400, R4 = 1800, R5 = 1500, 
 * Columns: Amplitude - Phase (rad) - 
   10.6298	   1.01738	   17.4082	  0.534042	   20.2089	-0.0391178	   17.9371	 -0.480188	   14.8043	 -0.749538	   12.3281	 -0.915279	   10.5031	  -1.02473	   9.13845	  -1.10195	   8.08833	  -1.15936	    7.2575	  -1.20376	4.92405e-09	5.9466e-09	    1653.6	      3210	    2918.4	    2035.8	    867.75	
    1.1239	  0.815885	   1.45801	  0.475812	    1.6077	  0.199396	   1.63976	-0.0232328	   1.60643	 -0.203275	   1.54063	 -0.350235	   1.46122	 -0.471516	   1.37846	 -0.572737	   1.29762	 -0.658137	   1.22122	  -0.73093	4.0137e-09	 5.763e-09	    3026.4	    2002.8	      2118	       180	   2184.75	
  0.325782	   1.93603	  0.476903	   2.12099	  0.599229	   2.28758	  0.693918	    2.4353	  0.764939	   2.56558	  0.816909	   2.68061	  0.854013	   2.78273	  0.879662	   2.87402	  0.896501	   2.95627	  0.906539	   3.03092	4.15905e-09	4.61805e-09	    3236.4	       240	    1942.8	    2173.5	      1803	
   2.75215	   -3.1174	   2.75273	  -3.12883	    2.7529	  -3.13514	   2.75295	  -3.13954	   2.75295	   3.14018	   2.75293	   3.13724	   2.75289	   3.13461	   2.75283	   3.13219	   2.75277	   3.12992	   2.75269	   3.12776	5.26065e-09	2.8764e-09	    2715.6	      1530	    3034.8	      2232	    -17.25	
 0.0938404	  -0.69949	 0.0733003	 -0.930182	 0.0586937	  -1.07175	  0.048449	  -1.16467	 0.0410536	  -1.22946	 0.0355286	  -1.27688	 0.0312704	  -1.31297	 0.0278998	  -1.34129	 0.0251714	  -1.36408	 0.0229208	   -1.3828	   5.1e-07	6.14295e-09	    2493.6	    1929.6	    2889.6	      1206	    1549.5	
  0.239636	   1.81984	  0.362732	   1.95313	  0.474349	   2.08047	  0.572721	    2.2007	  0.657343	   2.31326	  0.728658	   2.41804	  0.787696	   2.51526	  0.835778	   2.60536	  0.874299	   2.68887	  0.904601	   2.76636	4.28145e-09	3.1824e-09	      2808	       240	    1496.4	    2667.6	      1659	
  0.126873	   1.20079	  0.182661	   1.02321	  0.225731	  0.871887	  0.257828	  0.745326	  0.281445	  0.639857	  0.298838	  0.551471	  0.311746	  0.476631	  0.321425	  0.412473	  0.328757	  0.356765	  0.334362	   0.30779	2.85855e-09	3.6312e-09	    3073.2	    1928.4	       240	    1327.5	   2183.25	
   6.19483	  -2.84484	   5.82586	  -2.68904	   5.39549	  -2.55512	   4.95557	  -2.44182	   4.53743	  -2.34681	   4.15573	  -2.26727	   3.81476	  -2.20047	   3.51337	  -2.14404	   3.24804	  -2.09601	   3.01448	  -2.05482	4.92405e-09	7.53015e-09	    3189.6	    2012.4	    240000	    2447.1	   1109.25	
   4.06882	  0.925945	     5.315	  0.667818	   6.02694	  0.472685	   6.42283	  0.321279	    6.6352	  0.199296	   6.73705	 0.0974934	   6.76885	 0.0100356	   6.75409	 -0.066819	   6.70711	 -0.135534	   6.63722	 -0.197783	7.27005e-09	7.6143e-09	       240	    2263.2	    1718.4	    1081.8	      1710	
   3.47895	   1.17966	   4.93423	  0.999508	    6.0087	  0.852024	   6.77802	  0.733604	   7.32658	  0.638686	   7.72175	  0.562012	   8.01122	  0.499324	    8.2273	  0.447378	   8.39164	   0.40375	   8.51888	   0.36664	   5.1e-11	7.13745e-09	    1767.6	    2685.6	    1466.4	      1926	   1394.25	
   5.22968	  0.566956	   6.16942	-0.0988432	   5.29123	 -0.548192	   4.30151	 -0.804006	   3.56191	 -0.958765	   3.02548	  -1.06099	   2.62604	  -1.13341	   2.31896	  -1.18743	   2.07609	  -1.22933	   1.87935	  -1.26281	6.3393e-09	 5.559e-09	    2985.6	    2991.6	    3544.8	    2134.8	   1929.75	
   2.17449	   1.11593	   3.24325	  0.856246	   4.09568	  0.596144	   4.65563	  0.346283	   4.91489	  0.118206	   4.93325	-0.0808746	   4.79611	  -0.24955	   4.57699	 -0.390412	   4.32517	 -0.507682	   4.06898	 -0.605685	2.6163e-09	6.35205e-09	      2826	      2112	    1587.6	    1630.8	      1530	
   1.79758	   1.06145	    2.5336	  0.813084	   3.04938	  0.596744	   3.38022	  0.410517	   3.57173	  0.250204	   3.66366	  0.111418	   3.68635	-0.0096367	   3.66173	 -0.116028	   3.60539	 -0.210181	   3.52832	 -0.294017	 2.805e-09	5.4162e-09	      1692	    2431.2	    1436.4	      1476	   2115.75	
   18.6709	  -2.85201	   12.1037	  -2.24116	   8.50691	  -2.02267	   6.55735	  -1.91408	   5.34461	  -1.84869	   4.51615	  -1.80474	   3.91314	  -1.77303	   3.45391	  -1.74903	   3.09216	  -1.73019	   2.79961	    -1.715	4.5033e-09	5.21985e-09	    2629.2	    1489.2	     24000	    1724.4	   1781.25	
   3.32842	  0.570595	   3.84011	  0.241583	   3.95489	0.00585009	   3.89468	 -0.174816	   3.75457	 -0.319695	   3.57959	 -0.439211	   3.39294	  -0.53964	   3.20699	 -0.625147	   3.02823	   -0.6987	   2.85985	 -0.762511	4.8042e-09	 3.162e-09	    2539.2	     24000	    2534.4	    1529.1	       927	
   18.4897	   2.69939	   20.0166	    2.9336	   20.4245	   3.08482	   20.4246	  -3.08486	   20.2287	   -2.9919	   19.9198	  -2.91181	   19.5387	  -2.84075	   19.1095	  -2.77655	   18.6487	  -2.71791	   18.1681	  -2.66397	 6.885e-09	3.17475e-09	    1298.4	    3344.4	    3475.2	    2532.6	       150	
   3.99743	   3.08092	   4.00246	   3.10739	   4.00399	   3.12149	   4.00458	   3.13095	   4.00478	   3.13817	   4.00479	  -3.13906	   4.00468	  -3.13387	    4.0045	   -3.1292	   4.00424	  -3.12488	   4.00394	  -3.12081	4.8297e-09	2.5551e-09	    3472.8	      2646	    1731.6	    1886.4	        15	
   8.66462	   3.08865	   8.67343	   3.11381	   8.67595	   3.12776	   8.67671	   3.13749	   8.67673	    -3.138	   8.67634	  -3.13145	   8.67567	   -3.1256	    8.6748	   -3.1202	   8.67374	  -3.11513	   8.67253	   -3.1103	3.6516e-09	3.98565e-09	    1777.2	    2911.2	      2862	    180000	   2226.75	
   2.17852	   1.01783	   3.11483	    0.7213	   3.74454	  0.444648	   4.06708	  0.197692	   4.14742	-0.0146712	   4.07083	 -0.193029	    3.9086	 -0.341311	   3.70834	 -0.464524	   3.49782	 -0.567436	   3.29177	 -0.654084	2.98095e-09	6.2067e-09	      2706	    2277.6	      1728	    1842.3	   2087.25	
    2.6688	  0.955089	   3.96996	  0.537266	   4.59426	  0.107649	   4.47689	 -0.250407	   4.03212	 -0.510373	   3.55488	 -0.693075	   3.13856	 -0.824134	   2.79419	 -0.921444	   2.51161	 -0.996173	   2.27817	  -1.05526	7.2165e-09	2.7999e-09	    3386.4	    3097.2	    2389.2	      2241	    977.25	
   5.44139	   3.13252	   5.44158	  -3.13814	    5.4412	  -3.12923	   5.44054	  -3.12167	   5.43966	  -3.11478	   5.43859	  -3.10825	   5.43734	  -3.10195	   5.43591	  -3.09581	   5.43431	  -3.08976	   5.43253	   -3.0838	7.5072e-09	6.6963e-09	    2653.2	    2780.4	    3098.4	    180000	   1706.25	
   3.37188	  0.726947	   4.38948	  0.234173	   4.44394	  -0.17472	   4.03113	 -0.466171	   3.54598	  -0.66683	   3.11653	 -0.808449	   2.76126	 -0.912343	   2.47075	 -0.991402	   2.23182	  -1.05346	   2.03312	  -1.10343	5.9058e-09	6.67335e-09	    2457.6	    2265.6	    2505.6	    1529.1	      1926	
   1.45933	 -0.613145	   1.07035	 -0.927486	  0.826014	  -1.08951	  0.667925	  -1.18713	  0.559092	   -1.2521	  0.480126	  -1.29837	  0.420408	  -1.33295	  0.373748	  -1.35978	  0.336323	  -1.38118	   0.30566	  -1.39865	   5.1e-08	6.8799e-09	    2035.2	    3058.8	    3435.6	    1458.9	      1590	
   3.30644	  0.934942	   4.43056	  0.650523	   5.08756	  0.418323	   5.42351	  0.228044	   5.55414	 0.0696868	   5.55614	-0.0643394	   5.47826	 -0.179442	   5.35164	 -0.279469	   5.19645	 -0.367223	    5.0259	 -0.444803	 3.723e-09	7.51995e-09	    1371.6	      3246	    1209.6	    1620.9	      1191	
   5.03386	  0.729302	    6.5786	  0.226524	   6.62766	 -0.191494	   5.96837	  -0.48631	   5.21985	 -0.686943	   4.56939	 -0.827335	   4.03748	  -0.92973	   3.60583	  -1.00734	   3.25267	  -1.06809	   2.96009	  -1.11691	4.32225e-09	5.4366e-09	    2680.8	    3302.4	    3412.8	    1211.4	    1126.5	
   13.1817	  -2.77272	   11.9898	  -2.58375	   10.7325	  -2.43324	   9.56505	  -2.31423	     8.543	  -2.21994	   7.67041	  -2.14451	   6.93136	  -2.08342	   6.30502	  -2.03325	   5.77168	   -1.9915	   5.31451	  -1.95633	7.58115e-09	4.3503e-09	    1522.8	      1866	    240000	    2645.1	    891.75	
  0.830045	   2.18531	   1.07554	   2.41447	   1.21634	   2.57715	   1.29884	   2.69564	    1.3493	   2.78544	   1.38143	   2.85625	   1.40254	   2.91407	   1.41667	    2.9627	   1.42616	   3.00462	   1.43244	   3.04152	2.77185e-09	4.9317e-09	    1600.8	       240	    2265.6	    2358.9	   1352.25	
   2.95684	  0.764255	   3.80316	   0.38038	   4.08707	 0.0657767	   4.02842	   -0.1818	   3.81231	 -0.374322	   3.54445	 -0.524926	   3.27453	 -0.644401	   3.02263	 -0.740752	   2.79513	  -0.81973	   2.59248	  -0.88545	 4.335e-09	5.2275e-09	    2546.4	    3562.8	    2356.8	    1831.5	      2019	
    2.1829	   1.03595	   3.05387	  0.776916	   3.64522	  0.552606	   4.00724	  0.360581	   4.20055	  0.196122	    4.2763	 0.0544523	   4.27261	-0.0684966	    4.2165	 -0.175994	   4.12678	 -0.270627	   4.01644	 -0.354447	3.28185e-09	7.0482e-09	    1330.8	    1910.4	      1368	    1239.3	      1836	
   1.95986	   1.50873	   3.24871	    1.4678	   4.86266	   1.41629	   7.07525	   1.34497	   10.4387	   1.23412	   16.1515	   1.03428	   25.8525	  0.612598	   31.2663	 -0.145108	   23.4284	  -0.73558	   16.7557	  -1.01188	2.79735e-09	3.61335e-09	    2330.4	      1524	    1873.2	    1524.6	    843.75	
   0.75072	  0.683665	  0.904112	  0.366269	  0.959709	  0.133629	  0.967299	-0.0464259	  0.950548	 -0.192003	  0.921218	 -0.313256	  0.885647	 -0.416276	   0.84746	 -0.505019	   0.80879	 -0.582242	  0.770892	 -0.649982	6.9003e-09	4.97505e-09	    2337.6	      3564	    1309.2	    2539.8	    150000	
   3.99011	  0.981361	   5.88756	  0.608968	   6.98775	  0.230669	   7.14089	 -0.101548	   6.71438	 -0.361329	   6.10047	 -0.555001	   5.49285	  -0.69937	   4.95358	 -0.809142	   4.49155	 -0.894704	   4.09896	 -0.963006	3.34305e-09	4.7787e-09	      2370	    2636.4	    3250.8	      1134	      1173	
  0.761739	   1.30402	   1.16369	    1.1563	   1.53792	   1.00956	   1.87504	  0.864654	   2.16714	  0.722743	   2.40881	  0.585153	   2.59783	  0.453213	   2.73543	  0.328082	   2.82569	  0.210622	   2.87473	  0.101334	4.04175e-09	   5.1e-10	    2787.6	    3020.4	    3112.8	      2061	       753	
   2.82573	  0.700323	   3.59505	  0.233722	   3.65691	 -0.144689	   3.37429	 -0.420038	    3.0168	 -0.615757	   2.68452	 -0.757693	   2.40004	 -0.863943	   2.16168	 -0.945985	   1.96214	  -1.01108	   1.79402	  -1.06391	 4.998e-09	4.95975e-09	    2876.4	    2761.2	    3242.4	    1178.1	    1975.5	
   6.01113	   1.36444	    13.591	   1.08913	   28.8463	  0.183325	   19.5779	 -0.840185	   12.0865	  -1.14618	   8.76942	  -1.26725	   6.94775	  -1.33171	    5.7916	  -1.37208	   4.98728	  -1.39997	   4.39199	  -1.42053	4.8756e-09	5.4315e-09	      3120	    2583.6	    2242.8	    2407.5	    956.25	
   4.74106	   0.99465	   7.13349	  0.609887	   8.52096	  0.204578	   8.60254	 -0.151662	   7.93613	 -0.422798	   7.09011	 -0.618537	   6.30381	 -0.760672	   5.63345	 -0.866705	   5.07452	 -0.948238	   4.60863	  -1.01269	 6.375e-09	3.74085e-09	    1486.8	    2745.6	      2982	    2572.2	    1618.5	
  0.699568	 -0.722819	  0.790518	 -0.559645	  0.826124	 -0.482983	  0.840981	 -0.447479	  0.846403	 -0.433852	  0.846766	 -0.432927	  0.844033	 -0.439858	  0.839207	 -0.451856	  0.832855	 -0.467207	  0.825336	   -0.4848	5.16885e-09	4.0851e-09	    3158.4	    -476.4	    2690.4	    1175.4	     877.5	
    4.3179	   2.54206	   4.86107	   2.76373	   5.07669	   2.89885	   5.17233	   2.99293	   5.21468	   3.06499	   5.22921	   3.12398	   5.22718	  -3.10862	    5.2142	   -3.0638	   5.19337	  -3.02315	   5.16654	  -2.98563	6.1659e-09	3.1263e-09	    2030.4	    1449.6	    1562.4	    1962.9	       150	
   4.91752	  0.800573	   6.63313	  0.350454	   7.05534	 -0.044748	   6.64601	 -0.345104	   5.98071	 -0.560787	   5.32605	 -0.716452	   4.75613	  -0.83194	   4.27676	 -0.920318	   3.87574	 -0.989886	   3.53859	  -1.04599	4.1871e-09	7.30065e-09	      2016	    2192.4	    2990.4	    1517.4	    1825.5	
   1.83757	   1.33851	    2.7608	   1.21765	   3.57836	   1.10596	   4.28149	   1.00468	   4.87395	  0.914008	   5.36681	  0.833458	   5.77412	  0.762163	   6.11003	  0.699095	   6.38738	  0.643219	   6.61712	  0.593569	   5.1e-11	2.62905e-09	      2076	    2258.4	    3332.4	     915.3	    1402.5	
   3.20529	  0.520422	   3.58524	  0.243688	    3.6885	 0.0564795	   3.68083	-0.0856881	   3.61958	 -0.201591	   3.52928	 -0.300095	    3.4227	   -0.3859	   3.30744	 -0.461781	   3.18841	 -0.529538	    3.0689	 -0.590446	3.6057e-09	5.05155e-09	      3048	     24000	    1513.2	    1908.9	       912	
   1.25904	  0.962577	   1.75482	  0.649454	   2.05545	  0.368549	   2.18586	  0.126271	   2.19685	-0.0771635	   2.13719	 -0.245781	   2.04193	 -0.385222	   1.93258	 -0.501033	   1.82107	  -0.59797	    1.7135	 -0.679861	5.5284e-09	3.46545e-09	    3286.8	    2764.8	    1545.6	    2557.8	   2081.25	
   1.44722	  0.388699	   1.56299	  -0.03383	   1.48107	 -0.326887	   1.34548	 -0.534844	   1.20881	 -0.687309	   1.08653	 -0.802703	   0.98124	 -0.892536	   0.89155	 -0.964183	  0.815129	  -1.02251	  0.749697	  -1.07085	5.95935e-09	6.45915e-09	    3541.2	    2685.6	    3013.2	    2070.9	    150000	
   24.1252	  -2.47579	   14.3608	  -2.05797	   10.1482	  -1.90795	   7.87225	  -1.83032	   6.44288	  -1.78239	   5.45872	  -1.74969	   4.73832	  -1.72587	   4.18747	  -1.70772	   3.75226	  -1.69342	   3.39955	  -1.68184	4.4523e-09	7.2063e-09	    2444.4	    1930.8	     24000	    1441.8	   1197.75	
 0.0215141	  0.970284	 0.0277994	  0.752254	 0.0313878	  0.601657	 0.0334946	  0.495495	 0.0347958	  0.417981	 0.0356416	  0.359351	 0.0362168	  0.313593	 0.0366231	   0.27691	 0.0369197	  0.246822	 0.0371421	  0.221659	7.0227e-09	4.02645e-09	    3050.4	    2095.2	        24	    1243.8	       756	
   8.68654	   1.15552	   17.6137	  0.612765	    20.733	 -0.273113	   14.8854	 -0.807445	   10.8941	  -1.04029	   8.56761	  -1.16155	   7.08411	  -1.23553	   6.05758	   -1.2856	   5.30315	  -1.32193	    4.7236	  -1.34961	5.2683e-09	5.2734e-09	      2658	      3240	    2635.2	      3906	   1476.75	
   1.07876	  0.905572	   1.44157	  0.600897	   1.64261	  0.348584	   1.73046	  0.140658	   1.74683	-0.0318561	   1.72059	 -0.176442	   1.67025	 -0.298863	   1.60737	 -0.403497	   1.53902	 -0.493696	   1.46947	 -0.572057	5.84205e-09	4.0953e-09	    1597.2	    2673.6	    1726.8	       180	      1623	
   4.67272	  -3.02173	   4.70258	  -3.10088	    4.7063	   3.13282	    4.7013	   3.09467	   4.69162	   3.06209	    4.6786	   3.03269	   4.66285	   3.00532	   4.64469	   2.97937	   4.62432	   2.95446	   4.60189	   2.93038	 4.284e-09	6.59175e-09	    1768.8	    2296.8	    3547.2	    1665.9	   -168.75	
   4.14342	    2.8695	   4.25547	    2.9949	   4.28948	   3.06628	    4.3003	   3.11634	   4.30124	  -3.12734	   4.29676	  -3.09382	   4.28875	  -3.06405	   4.27808	  -3.03682	   4.26526	  -3.01139	   4.25057	  -2.98731	 4.845e-09	6.3138e-09	    2769.6	    1802.4	    1322.4	    1891.8	    120.75	
    1.3004	   1.12294	   1.89315	  0.888701	   2.35137	  0.671306	   2.67256	  0.473526	   2.87216	  0.296269	   2.97403	  0.139001	   3.00299	0.000282441	   2.98075	 -0.121776	   2.92447	 -0.229181	   2.84688	  -0.32386	3.16965e-09	3.1722e-09	    1382.4	    1634.4	    2827.2	     265.5	      2133	
   2.68073	   3.04256	   2.68936	   3.08335	   2.69207	   3.10453	   2.69319	   3.11831	   2.69369	   3.12852	   2.69389	   3.13672	   2.69392	   -3.1395	   2.69383	  -3.13335	   2.69367	  -3.12776	   2.69344	  -3.12258	3.0549e-09	2.89935e-09	    3250.8	    1635.6	      2400	    1414.8	        33	
   3.43274	   1.02006	   4.98828	  0.706792	   6.03624	  0.402182	   6.50783	  0.125776	    6.5204	  -0.10944	   6.26333	 -0.301716	    5.8881	 -0.456445	   5.48317	 -0.581037	   5.09121	 -0.682273	   4.72946	 -0.765562	4.8501e-09	3.97545e-09	    1213.2	    2102.4	    3097.2	    1756.8	   2124.75	
  0.614607	 -0.285467	  0.531743	 -0.591396	  0.451704	 -0.788085	  0.386307	 -0.923406	  0.334688	  -1.02099	  0.293898	  -1.09411	  0.261267	  -1.15065	  0.234764	  -1.19554	  0.212909	  -1.23195	  0.194633	  -1.26205	   5.1e-08	6.16335e-09	    3260.4	    2786.4	      1902	    2213.1	   2184.75	
   2.39324	   1.41734	   3.93773	   1.31657	   5.79472	   1.19168	   8.11027	   1.02629	   10.9388	  0.797293	    13.856	  0.484367	   15.5667	  0.107465	   15.1608	 -0.252443	   13.5005	 -0.531077	   11.6929	 -0.727536	2.61375e-09	5.57175e-09	    2095.2	    1495.2	    1561.2	    1690.2	    1096.5	
   2.92503	  0.825823	    4.0707	  0.337782	   4.29012	 -0.106379	    3.9172	 -0.432515	   3.42386	 -0.654144	    2.9844	 -0.806939	   2.62529	 -0.916653	   2.33577	 -0.998725	   2.10059	   -1.0623	     1.907	  -1.11297	5.50035e-09	3.16455e-09	      3408	    3321.6	    3537.6	    1919.7	      1692	
   7.43351	  0.919244	   10.3629	   0.56348	   11.9131	  0.237769	    12.249	 -0.038352	   11.8443	 -0.260545	   11.1129	 -0.435674	   10.2948	  -0.57381	   9.50053	 -0.684007	   8.77231	 -0.773257	   8.12059	 -0.846682	3.72555e-09	6.14295e-09	    1297.2	    2998.8	    2894.4	    1361.7	    872.25	
   5.15432	   2.89193	   5.27167	   3.00776	   5.30689	   3.07345	   5.31794	   3.11949	    5.3187	  -3.12731	   5.31381	  -3.09642	   5.30521	  -3.06895	   5.29382	  -3.04379	   5.28013	  -3.02026	   5.26446	  -2.99795	3.29205e-09	4.4625e-09	      2652	    2176.8	    2545.2	    2021.4	       150	
  0.642248	   1.33641	  0.991004	   1.20428	    1.3275	   1.07009	   1.64473	  0.933823	   1.93438	  0.796089	   2.18783	  0.658095	   2.39769	  0.521555	   2.55933	  0.388444	   2.67191	    0.2607	   2.73832	  0.139941	6.03585e-09	 6.936e-10	    1628.4	    1612.8	    2629.2	    2448.9	   1326.75	
 0.0900313	    1.3307	  0.135884	    1.2037	  0.177097	   1.08404	  0.213115	  0.972914	   0.24392	  0.870742	  0.269856	  0.777367	  0.291453	  0.692259	  0.309301	  0.614699	  0.323973	  0.543897	  0.335983	  0.479075	3.9066e-09	   5.1e-10	    2923.2	      1758	      1230	    1220.4	   2166.75	
   6.20774	  0.436486	   6.84688	-0.0300451	   6.42231	 -0.355228	   5.73411	 -0.578838	   5.07163	 -0.737151	    4.5026	 -0.853544	   4.02812	 -0.942151	   3.63377	  -1.01163	   3.30403	  -1.06747	    3.0258	  -1.11328	7.2063e-09	8.66235e-09	    1483.2	    3079.2	    2794.8	      1611	   1571.25	
   9.87211	   1.19042	   14.5982	  0.989628	   18.5077	  0.800946	    21.542	  0.626402	   23.7457	   0.46679	    25.224	  0.321978	   26.1057	  0.191234	   26.5186	  0.073492	   26.5764	-0.0324545	   26.3735	 -0.127828	5.5284e-09	4.60275e-09	       240	    1383.6	    2769.6	    2217.6	     799.5	
   3.93107	  0.799961	    5.3382	  0.329723	   5.62149	-0.0855616	   5.20843	 -0.394648	   4.62162	  -0.61091	   4.07461	 -0.763853	   3.61342	 -0.875731	   3.23345	 -0.960524	   2.92003	  -1.02682	   2.65915	  -1.08003	5.6967e-09	3.1875e-09	    3561.6	    4726.8	    2752.8	    2363.4	   1041.75	
   6.36083	  -0.41913	   5.64506	 -0.625525	   4.94122	 -0.781893	   4.32582	 -0.900514	   3.81175	 -0.991561	   3.38807	  -1.06267	   3.03856	  -1.11926	   2.74819	  -1.16511	   2.50466	  -1.20287	   2.29834	  -1.23444	7.4715e-09	   5.1e-07	      1794	      2256	      1566	    1836.9	    1924.5	
   1.87323	   1.44041	   3.31372	   1.33873	   5.52521	   1.17723	   9.33984	  0.865525	   14.0552	   0.22175	   12.5458	 -0.514057	   8.96992	 -0.898778	   6.75269	    -1.083	   5.41087	  -1.18581	   4.53088	   -1.2509	3.29715e-09	  3.57e-09	    3116.4	    1406.4	      3084	    2094.3	      2067	
   2.73664	  0.603841	   3.28404	  0.156268	    3.2684	 -0.184042	    3.0213	 -0.430435	   2.72612	 -0.609392	   2.44931	 -0.742567	   2.20776	 -0.844535	   2.00159	 -0.924712	   1.82627	 -0.989234	   1.67666	  -1.04219	3.7179e-09	5.9976e-09	    3568.8	      2838	    3543.6	     917.1	   2246.25	
   4.34609	   1.81294	   8.25575	   2.04372	   14.4669	   2.49506	   18.0172	  -3.03253	   14.0718	  -2.45969	   10.4182	  -2.18315	   8.17189	  -2.03853	   6.73341	  -1.95142	   5.74351	  -1.89324	   5.02088	  -1.85148	5.40855e-09	4.63335e-09	      3102	    1862.4	    2047.2	    2305.8	    702.75	
   4.49268	  0.808694	   6.24113	  0.286815	   6.40076	 -0.180909	   5.68297	 -0.508716	   4.87838	 -0.723159	   4.20717	 -0.867722	   3.67712	 -0.970234	   3.25816	  -1.04637	   2.92204	  -1.10508	   2.64763	  -1.15175	4.73025e-09	7.3542e-09	    3135.6	      2736	      2232	    2562.3	   1931.25	
   2.56194	  0.156068	   2.56732	 -0.142112	   2.43733	 -0.348761	   2.26838	 -0.506077	   2.09435	 -0.630809	   1.92923	 -0.731935	   1.77836	 -0.815217	   1.64303	 -0.884695	   1.52263	 -0.943321	   1.41583	 -0.993305	5.74515e-09	7.4052e-09	      2652	     24000	    2479.2	     930.6	   1952.25	
   17.4249	 -0.679676	    8.1917	  -1.19647	   5.41127	  -1.32685	   4.08667	  -1.38736	   3.30013	  -1.42295	   2.77462	  -1.44663	   2.39685	  -1.46361	   2.11137	  -1.47641	   1.88764	  -1.48644	   1.70736	  -1.49451	6.55095e-09	3.52665e-09	      2598	    2013.6	     24000	    1451.7	   2022.75	
   6.12343	   2.86766	   6.31317	   3.01941	   6.35786	   3.11228	   6.35554	  -3.10174	   6.33067	  -3.04455	    6.2918	  -2.99439	    6.2428	  -2.94884	   6.18578	   -2.9066	   6.12213	   -2.8669	    6.0529	  -2.82928	4.7685e-09	7.56585e-09	    2414.4	      2082	    1825.2	     18000	    1705.5	
   1.35271	    1.2226	   2.06366	   1.02333	   2.70632	   0.81945	   3.24031	  0.614065	   3.63144	  0.412882	   3.86685	  0.222503	   3.95996	 0.0483126	     3.942	 -0.106787	   3.84871	  -0.24237	   3.71086	 -0.359703	2.11905e-09	5.9619e-09	    3562.8	    1840.8	    1288.8	      2043	    1873.5	
   13.5468	  -1.55446	   8.49098	  -1.56056	   6.20656	  -1.56331	   4.89619	  -1.56489	   4.04447	  -1.56592	    3.4459	  -1.56664	     3.002	  -1.56718	   2.65959	  -1.56759	   2.38739	  -1.56792	   2.16579	  -1.56819	5.56665e-09	 5.304e-09	      2736	    2642.4	    240000	    1012.5	    1036.5	
  0.615136	   1.07003	  0.907515	  0.783729	   1.12445	  0.499967	   1.24636	  0.234022	   1.28128	-0.00066797	   1.25609	 -0.198619	   1.19843	 -0.361585	   1.12762	  -0.49479	   1.05456	 -0.604036	  0.984575	 -0.694415	6.4158e-09	4.75575e-09	    3478.8	    1267.2	    1360.8	     914.4	      1959	
   5.10274	  -3.09224	   5.03035	  -2.96594	   4.91352	   -2.8641	   4.76872	  -2.77458	   4.60537	  -2.69386	    4.4309	  -2.62051	   4.25134	  -2.55374	   4.07139	  -2.49296	   3.89454	  -2.43765	   3.72321	  -2.38731	2.8254e-09	7.36695e-09	      3474	      1740	     24000	    2072.7	    968.25	
   1.70908	  0.513683	   1.92388	  0.198295	   1.96182	-0.0229602	    1.9262	 -0.192198	   1.85732	  -0.32864	   1.77369	  -0.44207	   1.68496	 -0.538167	   1.59639	 -0.620624	   1.51088	 -0.692053	    1.4299	 -0.754411	5.95935e-09	3.63885e-09	    2343.6	     24000	    2065.2	    1011.6	   1851.75	
   1.52102	   1.10117	   2.36413	  0.790612	   3.03744	  0.442368	   3.34572	 0.0952636	   3.29186	 -0.203125	   3.04797	 -0.434989	   2.75724	 -0.608736	   2.48326	 -0.739427	   2.24403	 -0.839716	   2.04009	 -0.918523	7.02525e-09	3.0447e-09	      2226	    1633.2	    2475.6	    1022.4	   1172.25	
   4.25621	    3.1265	   4.25658	   3.13418	   4.25668	   3.13854	    4.2567	  -3.14151	   4.25669	  -3.13898	   4.25665	  -3.13679	    4.2566	   -3.1348	   4.25654	  -3.13295	   4.25647	  -3.13119	   4.25639	   -3.1295	4.09785e-09	4.8195e-09	      2676	    2234.4	    2367.6	    180000	    971.25	
   3.59392	   1.30981	   5.06222	   1.19882	   6.09716	   1.11769	   6.77462	   1.06283	   7.18578	   1.02871	   7.40706	   1.01006	   7.49519	   1.00257	   7.49046	   1.00297	   7.42131	   1.00885	   7.30786	   1.01845	-1.2291e-09	6.54585e-09	    2613.6	    3157.2	    1665.6	    2210.4	    1369.5	
 0.0272651	 -0.131142	 0.0267925	 -0.227513	 0.0261491	 -0.314882	 0.0253748	 -0.395826	 0.0245084	  -0.47087	 0.0235853	 -0.540193	 0.0226359	 -0.603973	 0.0216842	 -0.662462	 0.0207484	 -0.715976	 0.0198413	 -0.764877	   5.1e-07	2.6673e-09	    3433.2	    2242.8	    1207.2	    2009.7	   1007.25	
   2.43387	   0.85934	   3.27566	  0.497528	   3.66474	  0.183863	   3.71748	 -0.073621	   3.58346	 -0.278974	   3.36983	 -0.441694	   3.13523	 -0.571501	   2.90696	 -0.676363	   2.69596	 -0.762303	   2.50534	 -0.833742	3.2181e-09	3.94485e-09	    2990.4	    3405.6	    3178.8	    1207.8	   1961.25	
   2.68004	    1.0839	   3.95078	  0.809682	    4.9126	  0.540125	   5.49356	  0.287108	   5.71727	 0.0612665	   5.67785	 -0.132451	     5.481	 -0.294749	   5.20781	 -0.429482	   4.90887	 -0.541391	    4.6118	 -0.634903	4.2534e-09	2.73105e-09	    1298.4	    2425.2	    3547.2	    1282.5	   1698.75	
